trip_id,start_time,end_time,headway_secs,exact_times
weekend_U8510_U851002_0,06:30:00,18:25:00,2100,0
weekday_S0100_S010002_0,06:00:00,23:30:00,600,0
weekend_S0100_S010002_0,06:00:00,23:30:00,600,0
weekday_T7570_T757002_0,06:00:00,09:00:00,2700,0
weekday_T7570_T757002_1,10:00:00,16:00:00,3600,0
weekday_T7570_T757002_2,16:45:00,19:00:00,2700,0
weekday_T7570_T757002_3,20:00:00,22:00:00,3600,0
weekday_T7570_T757002_4,23:30:00,23:40:00,3600,0
weekend_T7570_T757002_0,06:00:00,09:00:00,2700,0
weekend_T7570_T757002_1,10:00:00,16:00:00,3600,0
weekend_T7570_T757002_2,16:45:00,19:00:00,2700,0
weekend_T7570_T757002_3,20:15:00,21:15:00,3600,0
weekend_T7570_T757002_4,22:30:00,23:30:00,3600,0
weekday_S4050_S405002_0,06:00:00,06:40:00,1200,0
weekday_S4050_S405002_1,07:10:00,07:15:00,1800,0
weekday_S4050_S405002_2,07:30:00,22:00:00,1800,0
weekday_S4070_S407002_0,06:00:00,07:00:00,900,0
weekday_S4070_S407002_1,07:20:00,10:00:00,1200,0
weekday_S4070_S407002_2,10:15:00,16:00:00,900,0
weekday_S4070_S407002_3,16:20:00,22:00:00,1200,0
weekend_S4070_S407002_0,06:00:00,07:00:00,900,0
weekend_S4070_S407002_1,07:20:00,10:00:00,1200,0
weekend_S4070_S407002_2,10:15:00,16:00:00,900,0
weekend_S4070_S407002_3,16:20:00,22:00:00,1200,0
weekday_T7800_T780002_0,06:00:00,06:30:00,1800,0
weekday_T7800_T780002_1,07:00:00,07:20:00,1800,0
weekday_T7800_T780002_2,07:30:00,08:30:00,1800,0
weekday_T7800_T780002_3,09:00:00,11:50:00,2700,0
weekday_T7800_T780002_4,12:00:00,13:50:00,1800,0
weekday_T7800_T780002_5,14:00:00,16:50:00,2700,0
weekday_T7800_T780002_6,17:00:00,18:50:00,1800,0
weekday_T7800_T780002_7,19:00:00,20:20:00,5400,0
weekday_T7800_T780002_8,20:30:00,21:50:00,5400,0
weekday_T7800_T780002_9,22:00:00,23:30:00,5400,0
weekend_T7910_T791002_0,06:00:00,06:30:00,1800,0
weekend_T7910_T791002_1,07:00:00,09:30:00,1800,0
weekend_T7910_T791002_2,10:00:00,13:00:00,1800,0
weekend_T7910_T791002_3,14:00:00,16:00:00,1800,0
weekend_T7910_T791002_4,16:30:00,16:40:00,1800,0
weekend_T7910_T791002_5,17:00:00,19:30:00,1800,0
weekend_T7910_T791002_6,20:30:00,23:30:00,3600,0
weekday_T7910_T791002_0,06:00:00,06:30:00,1800,0
weekday_T7910_T791002_1,07:00:00,09:30:00,1800,0
weekday_T7910_T791002_2,10:00:00,13:00:00,1800,0
weekday_T7910_T791002_3,14:00:00,16:00:00,1800,0
weekday_T7910_T791002_4,16:30:00,16:40:00,1800,0
weekday_T7910_T791002_5,17:00:00,18:10:00,2100,0
weekday_T7910_T791002_6,18:40:00,19:00:00,2100,0
weekday_T7910_T791002_7,19:20:00,19:40:00,1500,0
weekday_T7910_T791002_8,20:30:00,23:30:00,3600,0
weekday_T5710_T571002_0,06:00:00,06:50:00,3600,0
weekday_T5710_T571002_1,07:00:00,19:50:00,3600,0
weekday_T5710_T571002_2,20:00:00,23:20:00,3600,0
weekday_T5710_T571002_3,23:30:00,23:45:00,1800,0
weekend_T5710_T571002_0,06:00:00,06:50:00,3600,0
weekend_T5710_T571002_1,07:00:00,19:50:00,3600,0
weekend_T5710_T571002_2,20:00:00,23:20:00,3600,0
weekend_T5710_T571002_3,23:30:00,23:45:00,1800,0
weekday_T7880_T788002_0,06:00:00,10:00:00,1200,0
weekday_T7880_T788002_1,10:30:00,16:00:00,1800,0
weekday_T7880_T788002_2,16:20:00,16:40:00,1200,0
weekday_T7880_T788002_3,17:00:00,19:30:00,1800,0
weekday_T7880_T788002_4,20:15:00,20:30:00,2700,0
weekday_T7880_T788002_5,21:00:00,22:30:00,2700,0
weekday_T7880_T788002_6,23:30:00,23:40:00,3600,0
weekend_T7880_T788002_0,06:00:00,07:20:00,2400,0
weekend_T7880_T788002_1,07:40:00,08:20:00,1200,0
weekend_T7880_T788002_2,09:20:00,10:00:00,1200,0
weekend_T7880_T788002_3,10:30:00,16:00:00,1800,0
weekend_T7880_T788002_4,16:20:00,17:00:00,1200,0
weekend_T7880_T788002_5,17:30:00,19:30:00,1800,0
weekend_T7880_T788002_6,20:15:00,22:30:00,2700,0
weekend_T7880_T788002_7,23:30:00,23:50:00,3600,0
weekday_T7870_T787002_0,06:00:00,10:00:00,1800,0
weekday_T7870_T787002_1,10:40:00,14:00:00,2400,0
weekday_T7870_T787002_2,14:30:00,15:00:00,1800,0
weekday_T7870_T787002_3,15:40:00,19:40:00,2400,0
weekday_T7870_T787002_4,20:30:00,23:30:00,3600,0
weekend_T7870_T787002_0,06:00:00,10:00:00,1800,0
weekend_T7870_T787002_1,10:40:00,14:00:00,2400,0
weekend_T7870_T787002_2,14:30:00,15:00:00,1800,0
weekend_T7870_T787002_3,15:40:00,19:40:00,2400,0
weekend_T7870_T787002_4,20:30:00,23:30:00,3600,0
weekday_T6050_T605002_0,06:00:00,10:00:00,1800,0
weekday_T6050_T605002_1,11:00:00,16:00:00,3600,0
weekday_T6050_T605002_2,16:30:00,19:30:00,1800,0
weekday_T6050_T605002_3,20:00:00,23:00:00,3600,0
weekend_T6050_T605002_0,06:00:00,10:00:00,1800,0
weekend_T6050_T605002_1,11:00:00,16:00:00,3600,0
weekend_T6050_T605002_2,16:30:00,19:30:00,1800,0
weekend_T6050_T605002_3,20:00:00,23:00:00,3600,0
weekend_T5800_T580002_0,06:00:00,07:20:00,2400,0
weekend_T5800_T580002_1,08:00:00,20:30:00,3000,0
weekend_T5800_T580002_2,21:40:00,24:00:00,4200,0
weekday_T5800_T580002_0,06:00:00,07:20:00,2400,0
weekday_T5800_T580002_1,08:00:00,20:30:00,3000,0
weekday_T5800_T580002_2,21:40:00,24:00:00,4200,0
weekday_T5810_T581002_0,06:00:00,19:00:00,1800,0
weekday_T5810_T581002_1,20:00:00,22:00:00,3600,0
weekday_T5810_T581002_2,23:30:00,24:05:00,5400,0
weekend_T5810_T581002_0,06:00:00,11:00:00,1800,0
weekend_T5810_T581002_1,12:00:00,16:00:00,3600,0
weekend_T5810_T581002_2,16:30:00,19:00:00,1800,0
weekend_T5810_T581002_3,20:00:00,22:00:00,3600,0
weekend_T5810_T581002_4,23:30:00,24:05:00,5400,0
weekend_T5820_T582002_0,06:00:00,10:00:00,2400,0
weekend_T5820_T582002_1,11:00:00,16:00:00,3600,0
weekend_T5820_T582002_2,16:40:00,20:00:00,2400,0
weekend_T5820_T582002_3,21:00:00,23:00:00,3600,0
weekday_T5820_T582002_0,06:00:00,10:00:00,2400,0
weekday_T5820_T582002_1,11:00:00,16:00:00,3600,0
weekday_T5820_T582002_2,16:40:00,20:00:00,2400,0
weekday_T5820_T582002_3,21:00:00,23:00:00,3600,0
weekend_T2220_T222002_0,05:30:00,06:00:00,1800,0
weekend_T2220_T222002_1,06:30:00,08:00:00,1800,0
weekend_T2220_T222002_2,08:40:00,10:00:00,2400,0
weekend_T2220_T222002_3,11:00:00,16:00:00,3600,0
weekend_T2220_T222002_4,16:40:00,20:00:00,2400,0
weekend_T2220_T222002_5,21:00:00,23:00:00,3600,0
weekday_T2210_T221002_0,06:00:00,09:20:00,2400,0
weekday_T2210_T221002_1,10:05:00,16:05:00,5400,0
weekday_T2210_T221002_2,16:50:00,19:05:00,2700,0
weekday_T2210_T221002_3,20:15:00,22:35:00,4200,0
weekend_T2210_T221002_0,06:00:00,07:20:00,4800,0
weekend_T2210_T221002_1,08:40:00,10:05:00,5100,0
weekend_T2210_T221002_2,11:35:00,16:05:00,5400,0
weekend_T2210_T221002_3,17:35:00,19:05:00,5400,0
weekend_T2210_T221002_4,20:15:00,22:35:00,4200,0
weekday_T2030_T203002_0,05:30:00,10:10:00,2100,0
weekday_T2030_T203002_1,11:20:00,16:00:00,4200,0
weekday_T2030_T203002_2,16:40:00,19:20:00,2400,0
weekday_T2030_T203002_3,20:15:00,21:40:00,5100,0
weekend_T2030_T203002_0,05:30:00,10:10:00,2100,0
weekend_T2030_T203002_1,11:20:00,16:00:00,4200,0
weekend_T2030_T203002_2,16:40:00,19:20:00,2400,0
weekend_T2030_T203002_3,20:15:00,21:40:00,5100,0
weekend_T2030_T203002_4,23:00:00,23:30:00,2160,0
weekday_T2020_T202002_0,06:00:00,06:35:00,2100,0
weekday_T2020_T202002_1,07:00:00,09:30:00,2400,0
weekday_T2020_T202002_2,09:45:00,11:15:00,5400,0
weekday_T2020_T202002_3,12:00:00,13:30:00,2700,0
weekday_T2020_T202002_4,14:15:00,15:45:00,5400,0
weekday_T2020_T202002_5,16:30:00,17:15:00,2700,0
weekday_T2020_T202002_6,18:05:00,18:55:00,3000,0
weekday_T2020_T202002_7,20:20:00,23:00:00,4800,0
weekend_T2020_T202002_0,06:00:00,06:30:00,1800,0
weekend_T2020_T202002_1,07:00:00,09:00:00,2400,0
weekend_T2020_T202002_2,09:45:00,15:45:00,5400,0
weekend_T2020_T202002_3,16:30:00,17:15:00,2700,0
weekend_T2020_T202002_4,18:05:00,18:55:00,3000,0
weekend_T2020_T202002_5,20:20:00,23:00:00,4800,0
weekday_T2510_T251002_0,05:40:00,06:00:00,1200,0
weekday_T2510_T251002_1,06:30:00,08:30:00,1800,0
weekday_T2510_T251002_2,09:30:00,16:30:00,3600,0
weekday_T2510_T251002_3,17:00:00,18:00:00,1800,0
weekday_T2510_T251002_4,18:40:00,20:00:00,2400,0
weekday_T2510_T251002_5,21:15:00,22:30:00,4500,0
weekday_T2510_T251002_6,23:30:00,24:00:00,3600,0
weekend_T2510_T251002_0,05:40:00,06:00:00,1200,0
weekend_T2510_T251002_1,06:30:00,08:30:00,1800,0
weekend_T2510_T251002_2,09:30:00,16:30:00,3600,0
weekend_T2510_T251002_3,17:00:00,18:00:00,1800,0
weekend_T2510_T251002_4,18:40:00,20:00:00,2400,0
weekend_T2510_T251002_5,21:15:00,22:30:00,4500,0
weekend_U2220_U222002_0,05:30:00,22:45:00,2700,0
weekday_T7850_T785002_0,06:00:00,06:45:00,2700,0
weekday_T7850_T785002_1,07:30:00,09:00:00,2700,0
weekday_T7850_T785002_2,10:00:00,16:00:00,3600,0
weekday_T7850_T785002_3,16:45:00,17:30:00,2700,0
weekday_T7850_T785002_4,18:15:00,18:50:00,2700,0
weekday_T7850_T785002_5,19:00:00,20:00:00,4500,0
weekday_T7850_T785002_6,20:15:00,21:10:00,3600,0
weekday_T7850_T785002_7,21:15:00,22:20:00,4500,0
weekday_T7850_T785002_8,22:30:00,23:30:00,3600,0
weekend_T7850_T785002_0,06:00:00,06:45:00,2700,0
weekend_T7850_T785002_1,07:30:00,09:00:00,2700,0
weekend_T7850_T785002_2,10:00:00,16:00:00,3600,0
weekend_T7850_T785002_3,16:45:00,17:30:00,2700,0
weekend_T7850_T785002_4,18:15:00,18:50:00,2700,0
weekend_T7850_T785002_5,19:00:00,20:00:00,4500,0
weekend_T7850_T785002_6,20:15:00,21:10:00,3600,0
weekend_T7850_T785002_7,21:15:00,22:20:00,4500,0
weekend_T7850_T785002_8,22:30:00,23:30:00,3600,0
weekend_T7820_T782002_0,06:00:00,19:20:00,1800,0
weekend_T7820_T782002_1,19:30:00,20:20:00,3600,0
weekend_T7820_T782002_2,20:30:00,23:30:00,3600,0
weekend_T7800_T780002_0,06:00:00,06:30:00,1800,0
weekend_T7800_T780002_1,07:00:00,07:20:00,1800,0
weekend_T7800_T780002_2,07:30:00,08:30:00,1800,0
weekend_T7800_T780002_3,09:00:00,11:50:00,2700,0
weekend_T7800_T780002_4,12:00:00,13:50:00,1800,0
weekend_T7800_T780002_5,14:00:00,16:50:00,2700,0
weekend_T7800_T780002_6,17:00:00,18:50:00,1800,0
weekend_T7800_T780002_7,19:00:00,20:20:00,5400,0
weekend_T7800_T780002_8,20:30:00,21:50:00,5400,0
weekend_T7800_T780002_9,22:00:00,23:30:00,5400,0
weekday_T7780_T778002_0,06:45:00,07:20:00,2700,0
weekday_T7780_T778002_1,07:30:00,08:50:00,2700,0
weekday_T7780_T778002_2,09:00:00,09:50:00,3600,0
weekday_T7780_T778002_3,10:00:00,13:50:00,3600,0
weekday_T7780_T778002_4,14:00:00,15:50:00,3600,0
weekday_T7780_T778002_5,16:00:00,16:45:00,2700,0
weekday_T7780_T778002_6,17:30:00,18:00:00,2700,0
weekday_T7780_T778002_7,18:30:00,19:30:00,3600,0
weekday_T7780_T778002_8,20:45:00,21:00:00,4500,0
weekday_T7780_T778002_9,22:05:00,22:30:00,4800,0
weekday_T7780_T778002_10,23:30:00,23:45:00,4800,0
weekend_T7780_T778002_0,06:45:00,07:20:00,2700,0
weekend_T7780_T778002_1,07:30:00,08:50:00,2700,0
weekend_T7780_T778002_2,09:00:00,09:50:00,3600,0
weekend_T7780_T778002_3,10:00:00,13:50:00,3600,0
weekend_T7780_T778002_4,14:00:00,15:50:00,3600,0
weekend_T7780_T778002_5,16:00:00,16:45:00,2700,0
weekend_T7780_T778002_6,17:30:00,18:15:00,2700,0
weekend_T7780_T778002_7,18:30:00,19:30:00,3600,0
weekend_T7780_T778002_8,20:45:00,21:10:00,4500,0
weekend_T7780_T778002_9,22:05:00,22:20:00,4800,0
weekend_T7780_T778002_10,23:30:00,23:45:00,4800,0
weekday_T7740_T774002_0,06:00:00,06:30:00,1800,0
weekday_T7740_T774002_1,07:10:00,07:45:00,2100,0
weekday_T7740_T774002_2,08:30:00,09:15:00,2700,0
weekday_T7740_T774002_3,10:00:00,13:00:00,2700,0
weekday_T7740_T774002_4,13:45:00,20:30:00,2700,0
weekday_T7740_T774002_5,22:00:00,23:30:00,5400,0
weekend_T7740_T774002_0,06:00:00,06:30:00,1800,0
weekend_T7740_T774002_1,07:10:00,07:45:00,2100,0
weekend_T7740_T774002_2,08:30:00,09:15:00,2700,0
weekend_T7740_T774002_3,10:00:00,13:00:00,2700,0
weekend_T7740_T774002_4,13:45:00,20:30:00,2700,0
weekend_T7740_T774002_5,22:00:00,23:30:00,5400,0
weekend_T7890_T789002_0,06:00:00,19:40:00,1200,0
weekend_T7890_T789002_1,20:00:00,23:30:00,1800,0
weekday_T7530_T753002_0,05:45:00,06:45:00,3600,0
weekday_T7530_T753002_1,07:30:00,09:00:00,2700,0
weekday_T7530_T753002_2,10:00:00,16:00:00,3600,0
weekday_T7530_T753002_3,16:45:00,19:00:00,2700,0
weekday_T7530_T753002_4,20:00:00,20:30:00,3600,0
weekday_T7530_T753002_5,21:15:00,22:00:00,4500,0
weekday_T7530_T753002_6,22:30:00,23:30:00,3600,0
weekday_S1040_S104002_0,06:00:00,19:30:00,1800,0
weekday_S1040_S104002_1,20:00:00,21:00:00,3600,0
weekend_S1040_S104002_0,06:00:00,19:30:00,1800,0
weekend_S1040_S104002_1,20:00:00,21:00:00,3600,0
weekday_S1050_S105002_0,06:00:00,08:40:00,1200,0
weekday_S1050_S105002_1,09:00:00,20:00:00,1800,0
weekday_S1050_S105002_2,21:00:00,21:30:00,1800,0
weekend_S1050_S105002_0,06:00:00,08:40:00,1200,0
weekend_S1050_S105002_1,09:00:00,20:00:00,1800,0
weekend_S1050_S105002_2,21:00:00,21:30:00,1800,0
weekday_S1140_S114002_0,06:00:00,06:40:00,1200,0
weekday_S1140_S114002_1,07:00:00,19:00:00,1800,0
weekday_S1140_S114002_2,19:40:00,20:10:00,1800,0
weekday_S1140_S114002_3,21:00:00,21:20:00,3000,0
weekend_S1030_S103002_0,06:00:00,21:00:00,1800,0
weekend_S1140_S114002_0,06:00:00,06:40:00,1200,0
weekend_S1140_S114002_1,07:00:00,19:00:00,1800,0
weekend_S1140_S114002_2,19:40:00,20:10:00,1800,0
weekend_T3030_T303002_0,06:30:00,19:30:00,3600,0
weekday_T3030_T303002_0,06:30:00,19:30:00,3600,0
weekend_T3510_T351002_0,05:30:00,06:00:00,900,0
weekend_T3510_T351002_1,06:00:00,19:30:00,1800,0
weekend_T3510_T351002_2,20:00:00,21:00:00,3600,0
weekend_T3510_T351002_3,21:30:00,22:30:00,3600,0
weekend_T3510_T351002_4,23:00:00,23:30:00,1800,0
weekend_T3510_T351002_5,24:00:00,24:30:00,1200,0
weekday_S0060_S006002_0,06:00:00,07:00:00,3600,0
weekday_S0060_S006002_1,08:30:00,09:30:00,3600,0
weekday_S0060_S006002_2,12:00:00,13:00:00,3600,0
weekday_S0060_S006002_3,15:00:00,16:00:00,3600,0
weekday_S0060_S006002_4,18:00:00,19:00:00,3600,0
weekend_S0060_S006002_0,06:00:00,07:00:00,3600,0
weekend_S0060_S006002_1,08:30:00,09:30:00,3600,0
weekend_S0060_S006002_2,12:00:00,13:00:00,3600,0
weekend_S0060_S006002_3,15:00:00,16:00:00,3600,0
weekend_S0060_S006002_4,18:00:00,19:00:00,3600,0
weekday_R0200_R020002_0,06:35:00,08:05:00,1800,0
weekday_R0200_R020002_1,17:35:00,18:05:00,1800,0
weekday_R0200_R020002_2,18:40:00,19:10:00,1800,0
weekday_P0020_P002002_0,06:00:00,08:00:00,1200,0
weekday_P0020_P002002_1,08:25:00,15:30:00,1500,0
weekday_P0020_P002002_2,16:00:00,21:00:00,1800,0
weekend_P0020_P002002_0,06:00:00,09:00:00,1800,0
weekend_P0020_P002002_1,09:35:00,18:55:00,2100,0
weekend_P0020_P002002_2,19:30:00,21:00:00,1800,0
weekday_P0030_P003002_0,06:00:00,08:00:00,1200,0
weekday_P0030_P003002_1,08:25:00,19:40:00,1500,0
weekday_P0030_P003002_2,20:00:00,21:00:00,1200,0
weekend_P0030_P003002_0,06:00:00,09:00:00,1800,0
weekend_P0030_P003002_1,09:35:00,18:30:00,2100,0
weekend_P0030_P003002_2,18:55:00,19:00:00,1800,0
weekend_P0030_P003002_3,19:30:00,21:00:00,1800,0
weekday_P0040_P004002_0,06:00:00,08:30:00,1500,0
weekday_P0040_P004002_1,09:00:00,21:00:00,1800,0
weekday_P0050_P005002_0,06:00:00,08:00:00,1800,0
weekday_P0050_P005002_1,08:40:00,18:00:00,2400,0
weekday_P0050_P005002_2,18:45:00,21:00:00,2700,0
weekend_P0050_P005002_0,06:00:00,07:30:00,2700,0
weekend_P0050_P005002_1,08:30:00,16:30:00,3600,0
weekend_P0050_P005002_2,17:45:00,18:45:00,3600,0
weekend_P0050_P005002_3,20:00:00,21:00:00,3600,0
weekday_P0060_P006002_0,06:00:00,07:00:00,1200,0
weekday_P0060_P006002_1,07:30:00,16:00:00,1800,0
weekday_P0060_P006002_2,16:35:00,18:55:00,2100,0
weekday_P0060_P006002_3,19:30:00,21:00:00,1800,0
weekend_P0060_P006002_0,06:00:00,09:45:00,2700,0
weekend_P0060_P006002_1,10:30:00,14:40:00,3000,0
weekend_P0060_P006002_2,15:30:00,18:30:00,2700,0
weekend_P0060_P006002_3,19:20:00,21:00:00,3000,0
weekday_S2000_S200002_0,06:00:00,08:00:00,900,0
weekday_S2000_S200002_1,08:20:00,22:00:00,1200,0
weekend_S2000_S200002_0,06:00:00,08:00:00,900,0
weekend_S2000_S200002_1,08:20:00,22:00:00,1200,0
weekend_S4050_S405002_0,06:00:00,06:40:00,1200,0
weekend_S4050_S405002_1,07:10:00,07:15:00,1800,0
weekend_S4050_S405002_2,07:30:00,22:00:00,1800,0
weekday_S0131_S013102_0,06:00:00,08:40:00,2400,0
weekday_S0131_S013102_1,09:40:00,11:40:00,3600,0
weekday_S0131_S013102_2,12:20:00,13:40:00,2400,0
weekday_S0131_S013102_3,14:40:00,16:40:00,3600,0
weekday_S0131_S013102_4,17:20:00,20:00:00,2400,0
weekday_S0131_S013102_5,21:00:00,22:00:00,3600,0
weekend_S0131_S013102_0,06:00:00,08:40:00,2400,0
weekend_S0131_S013102_1,09:40:00,11:40:00,3600,0
weekend_S0131_S013102_2,12:20:00,13:40:00,2400,0
weekend_S0131_S013102_3,14:40:00,16:40:00,3600,0
weekend_S0131_S013102_4,17:20:00,20:00:00,2400,0
weekend_S0131_S013102_5,21:00:00,22:00:00,3600,0
weekend_U3030_U303002_0,05:30:00,06:45:00,1500,0
weekend_U3030_U303002_1,07:10:00,07:30:00,1200,0
weekend_U3030_U303002_2,07:55:00,09:10:00,1500,0
weekend_U3030_U303002_3,09:40:00,10:30:00,1500,0
weekend_U3030_U303002_4,11:00:00,20:30:00,1800,0
weekend_U3030_U303002_5,21:00:00,21:30:00,1800,0
weekend_U3030_U303002_6,22:00:00,22:20:00,1200,0
weekend_U7540_U754002_0,06:00:00,07:00:00,5400,0
weekend_U7540_U754002_1,08:00:00,08:30:00,5400,0
weekend_U7540_U754002_2,10:30:00,11:00:00,9000,0
weekend_U7540_U754002_3,12:10:00,14:00:00,6600,0
weekend_U7540_U754002_4,15:40:00,17:20:00,6000,0
weekend_U7540_U754002_5,19:20:00,20:00:00,7200,0
weekend_U2000_U200002_0,05:30:00,06:30:00,1200,0
weekend_U2000_U200002_1,06:50:00,08:30:00,1200,0
weekend_U2000_U200002_2,08:55:00,16:25:00,1500,0
weekend_U2000_U200002_3,16:50:00,17:40:00,1500,0
weekend_U2000_U200002_4,18:10:00,19:40:00,1800,0
weekend_U2000_U200002_5,20:15:00,22:00:00,2100,0
weekday_S2030_S203002_0,06:00:00,06:45:00,900,0
weekday_S2030_S203002_1,07:00:00,09:00:00,1200,0
weekday_S2030_S203002_2,09:30:00,11:30:00,1800,0
weekday_S2030_S203002_3,12:00:00,15:30:00,1800,0
weekday_S2030_S203002_4,16:00:00,17:20:00,1200,0
weekday_S2030_S203002_5,17:40:00,18:40:00,1200,0
weekday_S2030_S203002_6,19:00:00,19:30:00,1800,0
weekday_S2030_S203002_7,20:00:00,22:00:00,2400,0
weekend_S2030_S203002_0,06:00:00,06:45:00,900,0
weekend_S2030_S203002_1,07:00:00,09:00:00,1200,0
weekend_S2030_S203002_2,09:30:00,11:30:00,1800,0
weekend_S2030_S203002_3,12:00:00,15:30:00,1800,0
weekend_S2030_S203002_4,16:00:00,17:20:00,1200,0
weekend_S2030_S203002_5,17:40:00,18:40:00,1200,0
weekend_S2030_S203002_6,19:00:00,19:30:00,1800,0
weekend_S2030_S203002_7,20:00:00,22:00:00,2400,0
weekend_S1080_S108002_0,06:00:00,19:30:00,1800,0
weekend_S1080_S108002_1,20:00:00,22:00:00,2400,0
weekend_S1080_S108001_2,06:00:00,06:01:00,1800,0
weekday_S1080_S108002_0,06:00:00,19:30:00,1800,0
weekday_S1080_S108002_1,20:00:00,22:00:00,2400,0
weekday_S1080_S108001_2,06:00:00,06:01:00,1800,0
weekday_T7810_T781002_0,06:00:00,07:30:00,1800,0
weekday_T7810_T781002_1,08:00:00,09:30:00,1800,0
weekday_T7810_T781002_2,10:00:00,16:00:00,1800,0
weekday_T7810_T781002_3,16:30:00,17:00:00,1800,0
weekday_T7810_T781002_4,17:45:00,18:30:00,2700,0
weekday_T7810_T781002_5,19:05:00,19:30:00,1800,0
weekday_T7810_T781002_6,20:00:00,21:00:00,3600,0
weekday_T7810_T781002_7,22:10:00,22:30:00,4200,0
weekday_T7810_T781002_8,23:30:00,23:45:00,4800,0
weekend_T7810_T781002_0,06:00:00,07:30:00,1800,0
weekend_T7810_T781002_1,08:00:00,09:30:00,1800,0
weekend_T7810_T781002_2,10:00:00,16:00:00,1800,0
weekend_T7810_T781002_3,16:30:00,17:00:00,1800,0
weekend_T7810_T781002_4,17:45:00,18:20:00,2700,0
weekend_T7810_T781002_5,18:30:00,19:00:00,2700,0
weekend_T7810_T781002_6,19:05:00,19:50:00,3300,0
weekend_T7810_T781002_7,20:00:00,20:55:00,3600,0
weekend_T7810_T781002_8,21:00:00,22:00:00,4200,0
weekend_T7810_T781002_9,22:10:00,23:20:00,4800,0
weekend_T7810_T781002_10,23:30:00,23:55:00,4800,0
weekend_T2240_T224002_0,06:00:00,19:30:00,1800,0
weekend_T2240_T224002_1,20:00:00,24:00:00,3600,0
weekend_T3040_T304002_0,06:00:00,19:25:00,2100,0
weekend_T3040_T304002_1,20:00:00,23:00:00,3600,0
weekday_T2000_T200002_0,06:00:00,18:00:00,1800,0
weekday_T2000_T200002_1,18:30:00,19:00:00,1800,0
weekday_T2000_T200002_2,20:00:00,23:00:00,3600,0
weekend_T2000_T200002_0,06:00:00,18:00:00,1800,0
weekend_T2000_T200002_1,18:30:00,19:00:00,1800,0
weekend_T2000_T200002_2,20:00:00,23:00:00,3600,0
weekday_T6030_T603002_0,06:00:00,11:00:00,1800,0
weekday_T6030_T603002_1,12:00:00,16:00:00,3600,0
weekday_T6030_T603002_2,16:30:00,18:30:00,1800,0
weekday_T6030_T603002_3,19:00:00,24:00:00,3600,0
weekend_T6030_T603002_0,06:00:00,11:00:00,1800,0
weekend_T6030_T603002_1,12:00:00,16:00:00,3600,0
weekend_T6030_T603002_2,16:30:00,18:30:00,1800,0
weekend_T6030_T603002_3,19:00:00,24:00:00,3600,0
weekend_S0030_S003002_0,06:00:00,07:20:00,1200,0
weekend_S0030_S003002_1,07:50:00,08:50:00,1800,0
weekend_S0030_S003002_2,09:10:00,10:40:00,1800,0
weekend_S0030_S003002_3,11:00:00,12:30:00,1800,0
weekend_S0030_S003002_4,12:50:00,14:20:00,1800,0
weekend_S0030_S003002_5,14:40:00,16:10:00,1800,0
weekend_S0030_S003002_6,16:30:00,18:00:00,1800,0
weekend_S0030_S003002_7,18:20:00,19:20:00,1800,0
weekend_S0030_S003002_8,20:00:00,22:00:00,1800,0
weekday_S0030_S003002_0,06:00:00,07:20:00,1200,0
weekday_S0030_S003002_1,07:50:00,08:50:00,1800,0
weekday_S0030_S003002_2,09:10:00,10:40:00,1800,0
weekday_S0030_S003002_3,11:00:00,12:30:00,1800,0
weekday_S0030_S003002_4,12:50:00,14:20:00,1800,0
weekday_S0030_S003002_5,14:40:00,16:10:00,1800,0
weekday_S0030_S003002_6,16:30:00,18:00:00,1800,0
weekday_S0030_S003002_7,18:20:00,19:20:00,1800,0
weekday_S0030_S003002_8,20:00:00,22:00:00,1800,0
weekend_S1060_S106002_0,06:00:00,06:25:00,1800,0
weekend_S1060_S106002_1,06:30:00,18:45:00,2100,0
weekend_S1060_S106002_2,19:20:00,21:20:00,2400,0
weekday_S1060_S106002_0,06:00:00,06:25:00,1800,0
weekday_S1060_S106002_1,06:30:00,18:45:00,2100,0
weekday_S1060_S106002_2,19:20:00,21:20:00,2400,0
weekday_S1070_S107002_0,06:00:00,07:30:00,1800,0
weekday_S1070_S107002_1,08:05:00,08:35:00,2100,0
weekday_S1070_S107002_2,08:35:00,19:05:00,2100,0
weekday_S1070_S107002_3,19:40:00,21:00:00,2400,0
weekday_S1070_S107002_4,21:30:00,21:31:00,1800,0
weekend_S1170_S117002_0,06:00:00,06:01:00,2700,0
weekend_S1170_S117002_1,06:45:00,17:15:00,2700,0
weekend_S1170_S117002_2,18:00:00,18:01:00,3600,0
weekend_S1170_S117002_3,19:00:00,19:45:00,2700,0
weekend_S1170_S117002_4,20:30:00,21:30:00,3600,0
weekday_S1170_S117002_0,06:00:00,06:01:00,2700,0
weekday_S1170_S117002_1,06:45:00,17:15:00,2700,0
weekday_S1170_S117002_2,18:00:00,18:01:00,3600,0
weekday_S1170_S117002_3,19:00:00,19:45:00,2700,0
weekday_S1170_S117002_4,20:30:00,21:30:00,3600,0
weekday_S0120_S012002_0,07:45:00,08:15:00,900,0
weekday_S0120_S012002_1,08:15:00,08:50:00,900,0
weekday_S0120_S012002_2,17:30:00,18:45:00,900,0
weekday_T2240_T224002_0,06:00:00,22:30:00,1800,0
weekday_T2240_T224002_1,23:00:00,24:00:00,1800,0
weekday_H4100_H410002_0,05:30:00,14:00:00,300,0
